Restaurant ID,Restaurant Name,City,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes,Country
17156800,Texas de Brazil,San Antonio,-98.4891687,29.4266087,Brazilian,70.0,True,False,True,Gourmet,4.5,darkgreen,Excellent,248,United States of America
17152524,Acenar,San Antonio,-98.49242,29.426286,Mexican,35.0,True,False,True,Expensive,4.1,green,Very Good,469,United States of America
17152764,Bohanan's Prime Steak and Seafood,San Antonio,-98.49103,29.42655,Steak,40.0,True,False,True,Expensive,4.2,green,Very Good,337,United States of America
17152686,Big Lou's Pizza,San Antonio,-98.404462,29.39484,Pizza,25.0,True,False,True,Moderate,4.6,darkgreen,Excellent,661,United States of America
17153577,Jerusalem Grill,San Antonio,-98.62282,29.4669,Middle Eastern,25.0,True,False,True,Moderate,4.8,darkgreen,Excellent,572,United States of America
17154396,Rosario's Mexican Cafe y Cantina,San Antonio,-98.489796,29.415134,Tex-Mex,25.0,True,False,True,Moderate,4.7,darkgreen,Excellent,913,United States of America
17157530,Feast,San Antonio,-98.491012,29.413368,New American,25.0,True,False,True,Moderate,4.0,green,Very Good,296,United States of America
17153457,Guenther House,San Antonio,-98.495467,29.411545,American,25.0,True,False,True,Moderate,4.4,green,Very Good,494,United States of America
17153935,Madhatters,San Antonio,-98.491667,29.414282,Tea,25.0,True,False,True,Moderate,4.1,green,Very Good,292,United States of America
17156097,Grimaldi's Pizzeria,San Antonio,-98.61947,29.589525,Pizza,25.0,True,False,True,Moderate,4.5,darkgreen,Excellent,405,United States of America
17153658,Kona Grill,San Antonio,-98.61947,29.589525,Sushi,25.0,True,False,True,Moderate,4.1,green,Very Good,385,United States of America
17156311,Yard House,San Antonio,-98.61532,29.6019,American,40.0,True,False,True,Expensive,4.2,green,Very Good,287,United States of America
17152958,Chester's Hamburger Co.,San Antonio,-98.565005,29.533122,Burger,20.0,True,False,True,Moderate,4.4,green,Very Good,451,United States of America
17153013,Chris Madrid's,San Antonio,-98.507812,29.464039,Burger,35.0,True,False,True,Expensive,4.7,darkgreen,Excellent,1097,United States of America
17155124,The Cove,San Antonio,-98.5006009,29.4406583,American,25.0,True,False,True,Moderate,4.6,darkgreen,Excellent,888,United States of America
17156582,La Gloria,San Antonio,-98.48144,29.4444,Mexican,40.0,True,False,True,Expensive,3.9,lightgreen,Good,464,United States of America
17156185,IL Sogno Osteria,San Antonio,-98.479438,29.444076,Italian,80.0,True,False,True,Gourmet,4.4,green,Very Good,396,United States of America
17153921,Lulu's Bakery and Cafe,San Antonio,-98.494012,29.436662,Bakery,40.0,True,False,True,Expensive,4.0,green,Very Good,354,United States of America
17155123,Dough Pizzeria Napoletana,San Antonio,-98.50685,29.52006,Italian,40.0,True,False,True,Expensive,4.6,darkgreen,Excellent,1020,United States of America
17154200,Pappadeaux Seafood Kitchen,San Antonio,-98.488065,29.5196163,Seafood,40.0,True,False,True,Expensive,4.5,darkgreen,Excellent,668,United States of America
17154809,Thai Dee,San Antonio,-98.507944,29.499477,Thai,25.0,True,False,True,Moderate,4.8,darkgreen,Excellent,294,United States of America
17153692,La Fogata,San Antonio,-98.535186,29.495175,Mexican,25.0,True,False,True,Moderate,4.2,green,Very Good,592,United States of America
17156358,Moroccan Bites,San Antonio,-98.5988673,29.4895297,Moroccan,25.0,True,False,True,Moderate,4.5,darkgreen,Excellent,302,United States of America
17153416,Golden Wok,San Antonio,-98.568195,29.524979,Chinese,25.0,True,False,True,Moderate,4.2,green,Very Good,438,United States of America
17155119,Pasha Mediterranean Grill,San Antonio,-98.564547,29.528995,Greek,25.0,True,False,True,Moderate,4.4,green,Very Good,584,United States of America
17154707,Taqueria Datapoint,San Antonio,-98.561988,29.518566,Mexican,25.0,True,False,True,Moderate,4.4,green,Very Good,120,United States of America
17152775,Boudro's on the Riverwalk,San Antonio,-98.488337,29.42412,Southwestern,70.0,True,False,True,Gourmet,4.5,darkgreen,Excellent,850,United States of America
17154460,Schilo's Delicatessen,San Antonio,-98.488648,29.423804,German,10.0,True,False,True,Cheap,4.5,darkgreen,Excellent,538,United States of America
17152908,Casa Rio,San Antonio,-98.48859,29.423791,Tex-Mex,25.0,True,False,True,Moderate,3.7,lightgreen,Good,360,United States of America
17152689,Biga on the Banks,San Antonio,-98.491677,29.423966,American,70.0,True,False,True,Gourmet,4.2,green,Very Good,381,United States of America
17156954,The Esquire Tavern,San Antonio,-98.492085,29.424835,American,25.0,True,False,True,Moderate,4.0,green,Very Good,319,United States of America
17153861,Longhorn Cafe,San Antonio,-98.508168,29.602586,Burger,20.0,True,False,True,Moderate,4.6,darkgreen,Excellent,453,United States of America
17153940,The Magnolia Pancake Haus,San Antonio,-98.4878,29.56437,American,30.0,True,False,True,Expensive,4.9,darkgreen,Excellent,1262,United States of America
17152688,Big'Z Burger Joint,San Antonio,-98.529122,29.607148,Burger,25.0,True,False,True,Moderate,4.3,green,Very Good,443,United States of America
17155038,Eddie V's Prime Seafood,San Antonio,-98.56546,29.59799,Seafood,70.0,True,False,True,Gourmet,4.4,green,Very Good,454,United States of America
17153328,Flying Saucer Draught Emporium,San Antonio,-98.576954,29.546615,Bar Food,30.0,True,False,True,Expensive,4.3,green,Very Good,383,United States of America
17155890,Scuzzi's Italian Restaurant,San Antonio,-98.59725,29.63113,Italian,25.0,True,False,True,Moderate,4.1,green,Very Good,211,United States of America
17154952,Willie's Grill & Icehouse,San Antonio,-98.4758779854,29.5864045749,American,10.0,True,False,True,Cheap,4.4,green,Very Good,352,United States of America
17156245,Fogo de Chao Brazilian Steakhouse,San Antonio,-98.48454,29.42308,Brazilian,70.0,True,False,True,Gourmet,4.4,green,Very Good,308,United States of America
17153696,La Frite Belgian Bistro,San Antonio,-98.488462,29.416603,French,40.0,True,False,True,Expensive,4.5,darkgreen,Excellent,241,United States of America
17155122,Maggiano's Little Italy,San Antonio,-98.6016998,29.6074409,Italian,25.0,True,False,True,Moderate,4.2,green,Very Good,462,United States of America
17157002,Maar's Pizza & More,San Antonio,-98.38208,29.57045,Pizza,10.0,True,False,True,Cheap,4.7,darkgreen,Excellent,243,United States of America
17152537,Alamo Cafe,San Antonio,-98.47897,29.57505,Tex-Mex,10.0,True,False,True,Cheap,4.0,green,Very Good,285,United States of America
17153026,Chuy's,San Antonio,-98.469,29.60712,Tex-Mex,10.0,True,False,True,Cheap,4.2,green,Very Good,394,United States of America
17071504,Phil's Bbq,San Diego,-117.21695,32.75468,BBQ,25.0,True,False,True,Moderate,4.9,darkgreen,Excellent,664,United States of America
17071662,Prado,San Diego,-117.14996,32.73135,American,70.0,True,False,True,Gourmet,4.3,green,Very Good,368,United States of America
17070454,Las Cuatro Milpas,San Diego,-117.1451194,32.7019382,Mexican,10.0,True,False,True,Cheap,4.9,darkgreen,Excellent,179,United States of America
17071597,Pizza Port,San Diego,-117.347871,33.159811,Pizza,25.0,True,False,True,Moderate,4.4,green,Very Good,229,United States of America
17070922,Miguel's Cocina,San Diego,-117.178348,32.682965,Mexican,40.0,True,False,True,Expensive,4.5,darkgreen,Excellent,243,United States of America
17068966,Del Mar Rendezvous,San Diego,-117.26509,32.960505,Asian,40.0,True,False,True,Expensive,4.3,green,Very Good,103,United States of America
17070043,Jake's Del Mar,San Diego,-117.26749,32.96192,American,70.0,True,False,True,Gourmet,4.3,green,Very Good,278,United States of America
17072393,Stone Brewing World Bistro & Gardens – Escondido,San Diego,-117.10911,33.1013,Vegetarian,40.0,True,False,True,Expensive,4.3,green,Very Good,384,United States of America
17075245,Cafe 21,San Diego,-117.1602894,32.71376,Middle Eastern,40.0,True,False,True,Expensive,4.4,green,Very Good,172,United States of America
17068305,Café Sevilla,San Diego,-117.1600984,32.7090471,Spanish,40.0,True,False,True,Expensive,4.2,green,Very Good,193,United States of America
17074184,La Puerta,San Diego,-117.161207,32.711042,Mexican,50.0,True,False,True,Gourmet,4.2,green,Very Good,175,United States of America
17070650,Lou & Mickey's,San Diego,-117.160261,32.707624,Seafood,70.0,True,False,True,Gourmet,4.1,green,Very Good,151,United States of America
17073182,Nobu,San Diego,-117.159981,32.707399,Sushi,70.0,True,False,True,Gourmet,4.0,green,Very Good,160,United States of America
17071795,Rei do Gado,San Diego,-117.160936,32.715064,Brazilian,70.0,True,False,True,Gourmet,4.4,green,Very Good,258,United States of America
17075028,Searsucker,San Diego,-117.159991,32.711706,American,70.0,True,False,True,Gourmet,4.2,green,Very Good,285,United States of America
17074371,The Broken Yolk Cafe,San Diego,-117.1589,32.70906,American,40.0,True,False,True,Expensive,4.0,green,Very Good,207,United States of America
17071171,The Oceanaire Seafood Room,San Diego,-117.1608037475,32.7095029251,American,70.0,True,False,True,Gourmet,4.1,green,Very Good,158,United States of America
17067876,Arrivederci Italian,San Diego,-117.161436,32.74755,Italian,55.0,True,False,True,Gourmet,4.8,darkgreen,Excellent,213,United States of America
17069791,Hash House a Go Go,San Diego,-117.160562,32.743802,American,25.0,True,False,True,Moderate,4.8,darkgreen,Excellent,751,United States of America
17075597,Snooze,San Diego,-117.1604694,32.7490457,American,20.0,True,False,True,Moderate,4.4,green,Very Good,169,United States of America
17072397,Studio Diner,San Diego,-117.127336,32.823603,American,25.0,True,False,True,Moderate,4.4,green,Very Good,196,United States of America
17068089,Bleu Bohème,San Diego,-117.107625,32.763437,Breakfast,40.0,True,False,True,Expensive,4.3,green,Very Good,175,United States of America
17071536,Piatti,San Diego,-117.25632,32.85401,Italian,40.0,True,False,True,Expensive,4.6,darkgreen,Excellent,217,United States of America
17069547,Georges At The Cove,San Diego,-117.271732,32.849437,California,120.0,True,False,True,Gourmet,4.4,green,Very Good,515,United States of America
17071123,Nine-Ten,San Diego,-117.2752,32.84692,American,100.0,True,False,True,Gourmet,4.1,green,Very Good,119,United States of America
17068819,The Cottage,San Diego,-117.274909,32.843424,California,60.0,True,False,True,Gourmet,4.2,green,Very Good,182,United States of America
17073192,Whisknladle,San Diego,-117.27394,32.84685,California,60.0,True,False,True,Gourmet,4.1,green,Very Good,179,United States of America
17068230,Buon Appetito,San Diego,-117.168136,32.722206,Italian,100.0,True,False,True,Gourmet,4.5,darkgreen,Excellent,210,United States of America
17069339,Extraordinary Desserts,San Diego,-117.165762,32.72026,Desserts,30.0,True,False,True,Expensive,4.7,darkgreen,Excellent,430,United States of America
17069389,Filippi's Pizza Grotto Little Italy,San Diego,-117.16823,32.72335,Pizza,30.0,True,False,True,Expensive,4.5,darkgreen,Excellent,390,United States of America
17074919,Bencotto,San Diego,-117.169048,32.724408,Italian,50.0,True,False,True,Gourmet,4.4,green,Very Good,123,United States of America
17076309,Juniper & Ivy,San Diego,-117.171296,32.727464,American,50.0,True,False,True,Gourmet,4.0,green,Very Good,66,United States of America
17068260,Cafe 222,San Diego,-117.162586,32.710537,American,10.0,True,False,True,Cheap,4.1,green,Very Good,184,United States of America
17074167,The Fish Market,San Diego,-117.1730957,32.7124214,Seafood,25.0,True,False,True,Moderate,4.3,green,Very Good,283,United States of America
17074417,Cucina Urbana,San Diego,-117.160225,32.731354,Italian,40.0,True,False,True,Expensive,4.8,darkgreen,Excellent,281,United States of America
17069340,Extraordinary Desserts,San Diego,-117.160136,32.73595,Desserts,10.0,True,False,True,Cheap,4.2,green,Very Good,157,United States of America
17070965,The Mission,San Diego,-117.252694,32.784597,American,10.0,True,False,True,Cheap,4.6,darkgreen,Excellent,190,United States of America
17073078,World Famous,San Diego,-117.254489,32.790622,Seafood,40.0,True,False,True,Expensive,4.3,green,Very Good,188,United States of America
17068107,Blue Water Seafood Market & Grill,San Diego,-117.179208,32.741183,American,25.0,True,False,True,Moderate,4.8,darkgreen,Excellent,349,United States of America
17069184,El Indio Mexican Restaurant & Catering,San Diego,-117.18017,32.74226,Mexican,10.0,True,False,True,Cheap,4.0,green,Very Good,164,United States of America
17075873,True Food Kitchen,San Diego,-117.16979,32.76935,International,40.0,True,False,True,Expensive,4.7,darkgreen,Excellent,90,United States of America
17074450,Carnitas' Snack Shack - North Park,San Diego,-117.13579,32.74854,American,25.0,True,False,True,Moderate,4.6,darkgreen,Excellent,156,United States of America
17070488,Lefty's Chicago Pizzeria,San Diego,-117.13016,32.74132,Burger,35.0,True,False,True,Expensive,4.6,darkgreen,Excellent,204,United States of America
17070961,The Mission,San Diego,-117.133418,32.748363,American,25.0,True,False,True,Moderate,4.5,darkgreen,Excellent,249,United States of America
17073168,Urban Solace,San Diego,-117.129922,32.747664,New American,40.0,True,False,True,Expensive,4.7,darkgreen,Excellent,359,United States of America
17074045,Crazee Burger,San Diego,-117.130057,32.754197,Burger,10.0,True,False,True,Cheap,4.3,green,Very Good,168,United States of America
17069832,Hodad's,San Diego,-117.251269,32.74718,American,10.0,True,False,True,Cheap,4.9,darkgreen,Excellent,658,United States of America
17072298,South Beach Bar & Grill,San Diego,-117.252125,32.747371,Bar Food,10.0,True,False,True,Cheap,4.5,darkgreen,Excellent,212,United States of America
17073343,Beach Break Cafe,San Diego,-117.361856,33.175128,Diner,10.0,True,False,True,Cheap,4.6,darkgreen,Excellent,204,United States of America
17069787,Harney Sushi,San Diego,-117.19519,32.75257,Japanese,25.0,True,False,True,Moderate,4.5,darkgreen,Excellent,211,United States of America
17068275,Cafe Coyote,San Diego,-117.194275,32.75221,Cafe,25.0,True,False,True,Moderate,4.1,green,Very Good,284,United States of America
17068436,Casa Guadalajara,San Diego,-117.198219,32.757008,Mexican,25.0,True,False,True,Moderate,4.4,green,Very Good,217,United States of America
17071195,Old Town Mexican Cafe,San Diego,-117.194715,32.752503,Mexican,25.0,True,False,True,Moderate,4.1,green,Very Good,254,United States of America
17070293,Kono's Surf Club Cafe,San Diego,-117.256535,32.796467,American,20.0,True,False,True,Moderate,4.9,darkgreen,Excellent,187,United States of America
17072543,Sushi Ota,San Diego,-117.217125,32.803681,Japanese,70.0,True,False,True,Gourmet,4.5,darkgreen,Excellent,228,United States of America
17071623,Point Loma Seafoods,San Diego,-117.227693,32.723223,Seafood,35.0,True,False,True,Expensive,4.6,darkgreen,Excellent,350,United States of America
17074121,Tender Greens,San Diego,-117.216172,32.735053,American,10.0,True,False,True,Cheap,4.5,darkgreen,Excellent,193,United States of America
17069981,Island Prime,San Diego,-117.19511,32.72495,Steak,70.0,True,False,True,Gourmet,4.4,green,Very Good,270,United States of America
17069270,El Zarape Mexican,San Diego,-117.146462,32.761633,Mexican,10.0,True,False,True,Cheap,4.5,darkgreen,Excellent,191,United States of America
16842179,Chow,San Francisco,-122.4290166667,37.7671472222,American,45.0,True,False,True,Moderate,4.5,darkgreen,Excellent,356,United States of America
16844677,House of Nanking,San Francisco,-122.4050916667,37.796475,Chinese,30.0,True,False,True,Moderate,4.5,darkgreen,Excellent,470,United States of America
16849192,R & G Lounge,San Francisco,-122.4047694444,37.7939916667,Seafood,45.0,True,False,True,Moderate,4.4,green,Very Good,349,United States of America
16853056,Brenda's French Soul Food,San Francisco,-122.418769,37.78292,Cajun,40.0,True,False,True,Moderate,4.7,darkgreen,Excellent,485,United States of America
